No,Name,Store_name,Franchise,Category,Luxury
1198,테크노마트 강변,잇츠카메라 (카메라),개인,전자,0
1199,테크노마트 강변,"잉크토너충전센타 (잉크, 토너)",개인,전자,0
1200,테크노마트 강변,잉크통 (컴퓨터주변기기),개인,전자,0
1201,테크노마트 강변,"자미온 (침구,커텐)",개인,패션,0
1202,테크노마트 강변,자판기,개인,식음료,0
1203,테크노마트 강변,"함흥냉면 (냉면,국밥)",개인,식음료,0
1204,테크노마트 강변,장안냉면 (냉면전문점),개인,식음료,0
1205,테크노마트 강변,"장터국밥 (국밥,국수)",개인,식음료,0
1206,테크노마트 강변,"잼 (잡화,휴대폰케이스)",개인,패션,0
1207,테크노마트 강변,전선생家 (전류),개인,식음료,0
1208,테크노마트 강변,LG 모바일 서비스센타 (서비스센터),프랜차이즈,전자,0
1209,테크노마트 강변,전자프라자 (가전소품),개인,전자,0
1210,테크노마트 강변,"나이트세라피침대,듀오백 (가구)",개인,패션,0
1211,테크노마트 강변,정상컴퓨터 (컴퓨터),개인,전자,0
1212,테크노마트 강변,정텔레콤 (핸드폰),개인,전자,0
1213,테크노마트 강변,비비앤폴 (남성의류),개인,패션,0
1214,테크노마트 강변,제우스 컴퓨터 시스템 (컴퓨터),개인,전자,0
1215,테크노마트 강변,제이,개인,전자,0
1216,테크노마트 강변,제이씨산업(주) (핸드폰),개인,전자,0
1217,테크노마트 강변,제이알시스템 (.),개인,전자,0
1218,테크노마트 강변,제이앤에스이노베이션(주),개인,전자,0
1219,테크노마트 강변,제이에스테크,개인,전자,0
1220,테크노마트 강변,제이엔에이치 (컴퓨터),개인,전자,0
1221,테크노마트 강변,제이제이넷스 (핸드폰),개인,전자,0
1222,테크노마트 강변,제이티통상 (가구),개인,패션,0
1223,테크노마트 강변,제일사 (핸드폰),개인,전자,0
1224,테크노마트 강변,제일음향 (음향기기),개인,전자,0
1225,테크노마트 강변,제일프라자 (소형가전),개인,전자,0
1226,테크노마트 강변,이레컴퓨터 (컴퓨터 조립),개인,전자,0
1227,테크노마트 강변,조은컴,개인,전자,0
1228,테크노마트 강변,조후시가 (전자담배),개인,기타,0
1229,테크노마트 강변,주노 주얼리 (주얼리),개인,패션,0
1230,테크노마트 강변,주식회사동명씨앤씨,개인,전자,0
1231,테크노마트 강변,주식회사브라더,개인,전자,0
1232,테크노마트 강변,KT 올레플라자 (서비스센터),프랜차이즈,전자,0
1233,테크노마트 강변,KT 올레플라자 (서비스센터),프랜차이즈,전자,0
1234,테크노마트 강변,주호네,개인,전자,0
1235,테크노마트 강변,준영통신 (핸드폰),개인,전자,0
1236,테크노마트 강변,준전자 (대형가전),개인,전자,0
1237,테크노마트 강변,"준현컴퓨터 (데이터복구,조립컴퓨)",개인,전자,0
1238,테크노마트 강변,준희컴퓨터 (컴퓨터),개인,전자,0
1239,테크노마트 강변,중앙LTE (핸드폰),개인,전자,0
1240,테크노마트 강변,즐컴 (컴퓨터),개인,전자,0
1241,테크노마트 강변,지니컴 (DELL),개인,전자,0
1242,테크노마트 강변,지니텔 (핸드폰),개인,전자,0
1243,테크노마트 강변,GMP (컴퓨터 조립 수리 ),개인,전자,0
1244,테크노마트 강변,GO컴 (노트북),개인,전자,0
1245,테크노마트 강변,지우통신 (.),개인,전자,0
1246,테크노마트 강변,지은텔레콤 (핸드폰),개인,전자,0
1247,테크노마트 강변,지인 (준보석),개인,패션,0
1248,테크노마트 강변,지파트너스,개인,전자,0
1249,테크노마트 강변,"디키즈 (디키즈,퀴오스)",개인,식음료,0
1250,테크노마트 강변,진국설렁탕 (설렁탕),개인,식음료,0
1251,테크노마트 강변,진영종합공구 (각종케이블제작),개인,전자,0
1252,테크노마트 강변,진영툴스 (공구),개인,전자,0
1253,테크노마트 강변,"진우전자 (대형가전, 가전소품)",개인,전자,0
1254,테크노마트 강변,진우텔레콤 (핸드폰),개인,전자,0
1255,테크노마트 강변,진원전자 (음향가전),개인,전자,0
1256,테크노마트 강변,진주모바일 (핸드폰),개인,전자,0
1257,테크노마트 강변,진주통신 (핸드폰),개인,전자,0
1258,테크노마트 강변,진진모바일 (핸드폰),개인,전자,0
1259,테크노마트 강변,집파스타 (파스타),개인,식음료,0
1260,테크노마트 강변,짜짜로 (중화요리),개인,식음료,0
1261,테크노마트 강변,짱(J&C) (핸드폰),개인,전자,0
1262,테크노마트 강변,차이나 궁 (중화요리),개인,식음료,0
1263,테크노마트 강변,착한가게 (핸드폰),개인,전자,0
1264,테크노마트 강변,"참사랑의 향기 (박사이즈, 임부복)",개인,패션,0
1265,테크노마트 강변,창원정보통신,개인,전자,0
1266,테크노마트 강변,창조랜드,개인,전자,0
1267,테크노마트 강변,천지컴퓨터 (조립컴퓨터),개인,전자,0
1268,테크노마트 강변,청송컴퓨터 (조립컴퓨터),개인,전자,0
1269,테크노마트 강변,청원텔레콤 (핸드폰),개인,전자,0
1270,테크노마트 강변,청음정보 (핸드폰),개인,전자,0
1271,테크노마트 강변,초이스 (쥬얼리),개인,패션,0
1272,테크노마트 강변,"초이스컴퓨터 (컴퓨터 조립, 수리)",개인,전자,0
1273,테크노마트 강변,최강모바일 (.),개인,전자,0
1274,테크노마트 강변,최강모바일2,개인,전자,0
1275,테크노마트 강변,춘하추동 (곰탕),개인,식음료,0
1276,테크노마트 강변,츄파춘스 (핸드폰),개인,전자,0
1277,테크노마트 강변,카라도전자 (.),개인,전자,0
1278,테크노마트 강변,스마트정석 (핸드폰),개인,전자,0
1279,테크노마트 강변,카카오통신 (핸드폰),개인,전자,0
1280,테크노마트 강변,카페리치 (매점),개인,식음료,0
1281,테크노마트 강변,카페베리 (생즙음료),개인,식음료,0
1282,테크노마트 강변,커버랜드 (핸드폰액세서리),개인,전자,0
1283,테크노마트 강변,커버랜드 (핸드폰액세서리),개인,전자,0
1284,테크노마트 강변,컴마스터 (컴퓨터),개인,전자,0
1285,테크노마트 강변,"컴마트 (컴퓨터, 주변기기)",개인,전자,0
1286,테크노마트 강변,컴사이버 (컴퓨터),개인,전자,0
1287,테크노마트 강변,컴스토리 (.),개인,전자,0
1288,테크노마트 강변,컴온씨앤씨(주) (.),개인,전자,0
1289,테크노마트 강변,컴이야기,개인,전자,0
1290,테크노마트 강변,컴지기 (조립PC),개인,전자,0
1291,테크노마트 강변,"컴퓨터랜드 (조립컴퓨터, 모니터)",개인,전자,0
1292,테크노마트 강변,케이앤비시스템,개인,전자,0
1293,테크노마트 강변,케이에스전기,개인,기타,0
1294,테크노마트 강변,"와콤스토어(케이에이씨앤씨) (와콤, HP)",개인,전자,0
1295,테크노마트 강변,케이엔 (컴퓨터 소모품),개인,전자,0
1296,테크노마트 강변,코비통신 (핸드폰),개인,전자,0
1297,테크노마트 강변,코어시스 (컴퓨터),개인,전자,0
1298,테크노마트 강변,퀸즈JK (여성의류),개인,패션,0
1299,테크노마트 강변,큰집컴퓨터 (조립컴퓨터),개인,전자,0
1300,테크노마트 강변,"킹사운드 (하이파이,홈시어터)",개인,전자,0
1301,테크노마트 강변,킹통신,개인,전자,0
1302,테크노마트 강변,타임21 (시계),개인,패션,0
1303,테크노마트 강변,탄뽀뽀 (일식),개인,식음료,0
1304,테크노마트 강변,탑 (여성복),개인,패션,0
1305,테크노마트 강변,탑모바일 (.),개인,전자,0
1306,테크노마트 강변,에이스침대 (가구),프랜차이즈,패션,0
1307,테크노마트 강변,태원 (핸드폰),개인,전자,0
1308,테크노마트 강변,태훈전자 (소형가전),개인,전자,0
1309,테크노마트 강변,장수돌침대 (가구),프랜차이즈,패션,0
1310,테크노마트 강변,탱크에셋,개인,기타,0
1311,테크노마트 강변,테라시스템 (컴퓨터),개인,전자,0
1312,테크노마트 강변,테크노 E 마트 (카메라),개인,전자,0
1313,테크노마트 강변,테크노21공인중개사무소 (공인중개사무소),개인,기타,0
1314,테크노마트 강변,테크노마트 매점 (매점),개인,전자,0
1315,테크노마트 강변,테크노마트MMS,개인,전자,0
1316,테크노마트 강변,테크노몰 (조립컴퓨터),개인,전자,0
1317,테크노마트 강변,테크노문구 (핸드폰),개인,전자,0
1318,테크노마트 강변,테크노벨리 (컴퓨터),개인,전자,0
1319,테크노마트 강변,"캐논, 시그마서비스센타 (서비스센터)",프랜차이즈,전자,0
1320,테크노마트 강변,"부림인텍 (이어폰,헤드폰수리)",개인,전자,0
1321,테크노마트 강변,테크노시스템 (컴퓨터조립),개인,전자,0
1322,테크노마트 강변,테크노안경원 (안경),개인,패션,0
1323,테크노마트 강변,테크노인쇄사 (인쇄·명함),개인,기타,0
1324,테크노마트 강변,테크노전기 (조명),개인,패션,0
1325,테크노마트 강변,테크노전자 (카메라),개인,전자,0
1326,테크노마트 강변,테크노정보기술 (컴퓨터 주변기기),개인,전자,0
1327,테크노마트 강변,테크노컴퓨터 (컴퓨터),개인,전자,0
1328,테크노마트 강변,테크노프라자 (소형가전),개인,전자,0
1329,테크노마트 강변,테크노피아 (조립컴퓨터),개인,전자,0
1330,테크노마트 강변,테크랜드21 (LG전자가전),개인,전자,0
1331,테크노마트 강변,아리따움 (화장품),프랜차이즈,패션,0
1332,테크노마트 강변,테판스타 (철판볶음밥 ),개인,식음료,0
1333,테크노마트 강변,토마토 (편의시설),프랜차이즈,기타,0
1334,테크노마트 강변,토탈티엠 (조립컴퓨터),개인,전자,0
1335,테크노마트 강변,토픽 (여성캐주얼),개인,패션,0
1336,테크노마트 강변,투빅 (핸드폰),개인,전자,0
1337,테크노마트 강변,투투 (완구),개인,기타,0
1338,테크노마트 강변,TS (핸드폰),개인,전자,0
1339,테크노마트 강변,티엠노트 (노트북 주변기기),개인,전자,0
1340,테크노마트 강변,티엠웨딩스퀘어 (웨딩/연회장),개인,기타,0
1341,테크노마트 강변,티컴,개인,전자,0
1342,테크노마트 강변,티투모바일 (.),개인,전자,0
1343,테크노마트 강변,"티파니 (귀금속, 시계)",개인,패션,0
1344,테크노마트 강변,파워컴 (컴퓨터 소모품),개인,전자,0
1345,테크노마트 강변,"파인애플전자 (카메라, 전자사전)",개인,전자,0
1346,테크노마트 강변,파인애플통신 (핸드폰),개인,전자,0
1347,테크노마트 강변,팔구사오 (조립컴퓨터),개인,전자,0
1348,테크노마트 강변,퍼마트컴,개인,전자,0
1349,테크노마트 강변,퍼스트시스템 (조립컴퓨터),개인,전자,0
1350,테크노마트 강변,퍼스트텔레콤 (.),개인,전자,0
1351,테크노마트 강변,퍼플피 (여성의류),개인,패션,0
1352,테크노마트 강변,포맥스(소모품나라) (컴퓨터 주변기기),개인,전자,0
1353,테크노마트 강변,포베이 (쌀국수전문점),프랜차이즈,식음료,0
1354,테크노마트 강변,포커스OA전산 (프린터),개인,전자,0
1355,테크노마트 강변,포토클럽 (사진),개인,기타,0
1356,테크노마트 강변,폰나무,개인,전자,0
1357,테크노마트 강변,폰샵,개인,전자,0
1358,테크노마트 강변,폰스토리,개인,전자,0
1359,테크노마트 강변,폰팡,개인,전자,0
1360,테크노마트 강변,푸른텔레콤 (핸드폰),개인,전자,0
1361,테크노마트 강변,풍납텔레콤 (핸드폰),개인,전자,0
1362,테크노마트 강변,프라이드컴 (컴퓨터),개인,전자,0
1363,테크노마트 강변,프라임공인중개사 (공인중개사무소),개인,기타,0
1364,테크노마트 강변,프라임치과 (치과),개인,기타,0
1365,테크노마트 강변,프리네트웍스 (컴퓨터및 주변기기),개인,전자,0
1366,테크노마트 강변,플러그 (핸드폰액세서리),개인,전자,0
1367,테크노마트 강변,플러스,개인,전자,0
1368,테크노마트 강변,피노,개인,전자,0
1369,테크노마트 강변,피에스모바일 (핸드폰),개인,전자,0
1370,테크노마트 강변,피오,개인,전자,0
1371,테크노마트 강변,베스트모바일 (핸드폰),개인,전자,0
1372,테크노마트 강변,하나모바일 (핸드폰),개인,전자,0
1373,테크노마트 강변,하나사운드 (수입오디오),개인,전자,0
1374,테크노마트 강변,하나액세서리 (휴대폰액세서리),개인,전자,0
1375,테크노마트 강변,하나정보통신 (핸드폰),개인,전자,0
1376,테크노마트 강변,하늘molile (핸드폰),개인,전자,0
1377,테크노마트 강변,하늘높이 (카메라악세사리),개인,전자,0
1378,테크노마트 강변,하늘통신 (핸드폰),개인,전자,0
1379,테크노마트 강변,하얀세상 (핸드폰),개인,전자,0
1380,테크노마트 강변,하연텔레콤,개인,전자,0
1381,테크노마트 강변,하이모비,개인,전자,0
1382,테크노마트 강변,하이젬 (귀금속),개인,패션,0
1383,테크노마트 강변,하이픽스,개인,전자,0
1384,테크노마트 강변,하하텔레콤 (핸드폰),개인,전자,0
1385,테크노마트 강변,한결,개인,전자,0
1386,테크노마트 강변,금성침대 (침대),프랜차이즈,패션,0
1387,테크노마트 강변,한국부라더 (미싱),프랜차이즈,패션,0
1388,테크노마트 강변,세사리빙 (침구/커튼),개인,패션,0
1389,테크노마트 강변,한국쿡탑 (인덱션),프랜차이즈,전자,0
